Price,Close,High,Low,Open,Volume
Ticker,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD
Date,,,,,
1988-07-12,448.79998779296875,448.79998779296875,448.79998779296875,448.79998779296875,0
1988-07-13,447.6000061035156,447.6000061035156,447.6000061035156,447.6000061035156,0
1988-07-14,448.6000061035156,448.6000061035156,448.6000061035156,448.6000061035156,0
1988-07-15,444.6000061035156,444.6000061035156,444.6000061035156,444.6000061035156,0
1988-07-18,441.3999938964844,441.3999938964844,441.3999938964844,441.3999938964844,0
1988-07-19,439.0,439.0,439.0,439.0,0
1988-07-20,445.70001220703125,445.70001220703125,445.70001220703125,445.70001220703125,0
1988-07-21,447.20001220703125,447.20001220703125,447.20001220703125,447.20001220703125,0
1988-07-22,445.29998779296875,445.29998779296875,445.29998779296875,445.29998779296875,0
1988-07-25,444.20001220703125,444.20001220703125,444.20001220703125,444.20001220703125,0
1988-07-26,444.20001220703125,444.20001220703125,444.20001220703125,444.20001220703125,0
1988-07-27,447.79998779296875,447.79998779296875,447.79998779296875,447.79998779296875,0
1988-07-28,449.29998779296875,449.29998779296875,449.29998779296875,449.29998779296875,0
1988-07-29,454.5,454.5,454.5,454.5,0
1988-08-01,457.20001220703125,457.20001220703125,457.20001220703125,457.20001220703125,0
1988-08-02,457.20001220703125,457.20001220703125,457.20001220703125,457.20001220703125,0
1988-08-03,456.29998779296875,456.29998779296875,456.29998779296875,456.29998779296875,0
1988-08-04,454.5,454.5,454.5,454.5,0
1988-08-05,452.6000061035156,452.6000061035156,452.6000061035156,452.6000061035156,0
1988-08-08,451.5,451.5,451.5,451.5,0
1988-08-09,446.8999938964844,446.8999938964844,446.8999938964844,446.8999938964844,0
1988-08-10,438.1000061035156,438.1000061035156,438.1000061035156,438.1000061035156,0
1988-08-11,441.3999938964844,441.3999938964844,441.3999938964844,441.3999938964844,0
1988-08-12,443.3999938964844,443.3999938964844,443.3999938964844,443.3999938964844,0
1988-08-15,440.5,440.5,440.5,440.5,0
1988-08-16,442.8999938964844,442.8999938964844,442.8999938964844,442.8999938964844,0
1988-08-17,442.70001220703125,442.70001220703125,442.70001220703125,442.70001220703125,0
1988-08-18,442.6000061035156,442.6000061035156,442.6000061035156,442.6000061035156,0
1988-08-19,443.29998779296875,443.29998779296875,443.29998779296875,443.29998779296875,0
1988-08-22,438.70001220703125,438.70001220703125,438.70001220703125,438.70001220703125,0
1988-08-23,437.5,437.5,437.5,437.5,0
1988-08-24,437.6000061035156,437.6000061035156,437.6000061035156,437.6000061035156,0
1988-08-25,437.79998779296875,437.79998779296875,437.79998779296875,437.79998779296875,0
1988-08-26,435.29998779296875,435.29998779296875,435.29998779296875,435.29998779296875,0
1988-08-29,433.6000061035156,433.6000061035156,433.6000061035156,433.6000061035156,0
1988-08-30,433.79998779296875,433.79998779296875,433.79998779296875,433.79998779296875,0
1988-08-31,428.79998779296875,428.79998779296875,428.79998779296875,428.79998779296875,0
1988-09-01,422.70001220703125,422.70001220703125,422.70001220703125,422.70001220703125,0
1988-09-02,427.1000061035156,427.1000061035156,427.1000061035156,427.1000061035156,0
1988-09-05,431.0,431.0,431.0,431.0,0
1988-09-06,433.1000061035156,433.1000061035156,433.1000061035156,433.1000061035156,0
1988-09-07,436.6000061035156,436.6000061035156,436.6000061035156,436.6000061035156,0
1988-09-08,437.0,437.0,437.0,437.0,0
1988-09-09,437.5,437.5,437.5,437.5,0
1988-09-12,437.79998779296875,437.79998779296875,437.79998779296875,437.79998779296875,0
1988-09-13,440.5,440.5,440.5,440.5,0
1988-09-14,439.70001220703125,439.70001220703125,439.70001220703125,439.70001220703125,0
1988-09-15,440.1000061035156,440.1000061035156,440.1000061035156,440.1000061035156,0
1988-09-16,441.6000061035156,441.6000061035156,441.6000061035156,441.6000061035156,0
1988-09-19,441.70001220703125,441.70001220703125,441.70001220703125,441.70001220703125,0
1988-09-20,439.79998779296875,439.79998779296875,439.79998779296875,439.79998779296875,0
1988-09-21,440.3999938964844,440.3999938964844,440.3999938964844,440.3999938964844,0
1988-09-22,438.3999938964844,438.3999938964844,438.3999938964844,438.3999938964844,0
1988-09-23,438.6000061035156,438.6000061035156,438.6000061035156,438.6000061035156,0
1988-09-26,436.5,436.5,436.5,436.5,0
1988-09-27,439.20001220703125,439.20001220703125,439.20001220703125,439.20001220703125,0
1988-09-28,441.79998779296875,441.79998779296875,441.79998779296875,441.79998779296875,0
1988-09-29,444.6000061035156,444.6000061035156,444.6000061035156,444.6000061035156,0
1988-09-30,446.20001220703125,446.20001220703125,446.20001220703125,446.20001220703125,0
1988-10-03,445.0,445.0,445.0,445.0,0
1988-10-04,446.0,446.0,446.0,446.0,0
1988-10-05,445.20001220703125,445.20001220703125,445.20001220703125,445.20001220703125,0
1988-10-06,443.8999938964844,443.8999938964844,443.8999938964844,443.8999938964844,0
1988-10-07,448.6000061035156,448.6000061035156,448.6000061035156,448.6000061035156,0
1988-10-10,451.20001220703125,451.20001220703125,451.20001220703125,451.20001220703125,0
1988-10-11,454.29998779296875,454.29998779296875,454.29998779296875,454.29998779296875,0
1988-10-12,454.6000061035156,454.6000061035156,454.6000061035156,454.6000061035156,0
1988-10-13,458.5,458.5,458.5,458.5,0
1988-10-14,461.3999938964844,461.3999938964844,461.3999938964844,461.3999938964844,0
1988-10-17,463.29998779296875,463.29998779296875,463.29998779296875,463.29998779296875,0
1988-10-18,463.8999938964844,463.8999938964844,463.8999938964844,463.8999938964844,0
1988-10-19,464.20001220703125,464.20001220703125,464.20001220703125,464.20001220703125,0
1988-10-20,468.79998779296875,468.79998779296875,468.79998779296875,468.79998779296875,0
1988-10-21,471.0,471.0,471.0,471.0,0
1988-10-24,468.1000061035156,468.1000061035156,468.1000061035156,468.1000061035156,0
1988-10-25,468.8999938964844,468.8999938964844,468.8999938964844,468.8999938964844,0
1988-10-26,471.79998779296875,471.79998779296875,471.79998779296875,471.79998779296875,0
1988-10-27,471.0,471.0,471.0,471.0,0
1988-10-28,471.5,471.5,471.5,471.5,0
1988-10-31,475.1000061035156,475.1000061035156,475.1000061035156,475.1000061035156,0
1988-11-01,474.1000061035156,474.1000061035156,474.1000061035156,474.1000061035156,0
1988-11-02,474.8999938964844,474.8999938964844,474.8999938964844,474.8999938964844,0
1988-11-03,475.79998779296875,475.79998779296875,475.79998779296875,475.79998779296875,0
1988-11-04,471.20001220703125,471.20001220703125,471.20001220703125,471.20001220703125,0
1988-11-07,468.79998779296875,468.79998779296875,468.79998779296875,468.79998779296875,0
1988-11-08,471.0,471.0,471.0,471.0,0
1988-11-09,474.8999938964844,474.8999938964844,474.8999938964844,474.8999938964844,0
1988-11-10,476.29998779296875,476.29998779296875,476.29998779296875,476.29998779296875,0
1988-11-11,479.0,479.0,479.0,479.0,0
1988-11-14,476.1000061035156,476.1000061035156,476.1000061035156,476.1000061035156,0
1988-11-15,478.8999938964844,478.8999938964844,478.8999938964844,478.8999938964844,0
1988-11-16,478.6000061035156,478.6000061035156,478.6000061035156,478.6000061035156,0
1988-11-17,479.29998779296875,479.29998779296875,479.29998779296875,479.29998779296875,0
1988-11-18,481.6000061035156,481.6000061035156,481.6000061035156,481.6000061035156,0
1988-11-21,484.29998779296875,484.29998779296875,484.29998779296875,484.29998779296875,0
1988-11-22,487.0,487.0,487.0,487.0,0
1988-11-23,489.8999938964844,489.8999938964844,489.8999938964844,489.8999938964844,0
1988-11-24,491.1000061035156,491.1000061035156,491.1000061035156,491.1000061035156,0
1988-11-25,488.79998779296875,488.79998779296875,488.79998779296875,488.79998779296875,0
1988-11-28,482.8999938964844,482.8999938964844,482.8999938964844,482.8999938964844,0
1988-11-29,487.79998779296875,487.79998779296875,487.79998779296875,487.79998779296875,0
1988-11-30,490.79998779296875,490.79998779296875,490.79998779296875,490.79998779296875,0
1988-12-01,490.8999938964844,490.8999938964844,490.8999938964844,490.8999938964844,0
1988-12-02,488.5,488.5,488.5,488.5,0
1988-12-05,492.20001220703125,492.20001220703125,492.20001220703125,492.20001220703125,0
1988-12-06,493.79998779296875,493.79998779296875,493.79998779296875,493.79998779296875,0
1988-12-07,493.0,493.0,493.0,493.0,0
1988-12-08,491.70001220703125,491.70001220703125,491.70001220703125,491.70001220703125,0
1988-12-09,492.5,492.5,492.5,492.5,0
1988-12-12,489.8999938964844,489.8999938964844,489.8999938964844,489.8999938964844,0
1988-12-13,488.20001220703125,488.20001220703125,488.20001220703125,488.20001220703125,0
1988-12-14,489.8999938964844,489.8999938964844,489.8999938964844,489.8999938964844,0
1988-12-15,487.79998779296875,487.79998779296875,487.79998779296875,487.79998779296875,0
1988-12-16,485.20001220703125,485.20001220703125,485.20001220703125,485.20001220703125,0
1988-12-19,486.5,486.5,486.5,486.5,0
1988-12-20,484.70001220703125,484.70001220703125,484.70001220703125,484.70001220703125,0
1988-12-21,487.5,487.5,487.5,487.5,0
1988-12-22,488.29998779296875,488.29998779296875,488.29998779296875,488.29998779296875,0
1988-12-23,488.8999938964844,488.8999938964844,488.8999938964844,488.8999938964844,0
1988-12-26,492.1000061035156,492.1000061035156,492.1000061035156,492.1000061035156,0
1988-12-27,492.79998779296875,492.79998779296875,492.79998779296875,492.79998779296875,0
1988-12-28,491.6000061035156,491.6000061035156,491.6000061035156,491.6000061035156,0
1988-12-29,493.6000061035156,493.6000061035156,493.6000061035156,493.6000061035156,0
1988-12-30,494.3999938964844,494.3999938964844,494.3999938964844,494.3999938964844,0
1989-01-02,495.1000061035156,495.1000061035156,495.1000061035156,495.1000061035156,0
1989-01-03,497.20001220703125,497.20001220703125,497.20001220703125,497.20001220703125,0
1989-01-04,497.1000061035156,497.1000061035156,497.1000061035156,497.1000061035156,0
1989-01-05,496.5,496.5,496.5,496.5,0
1989-01-06,494.6000061035156,494.6000061035156,494.6000061035156,494.6000061035156,0
1989-01-09,498.29998779296875,498.29998779296875,498.29998779296875,498.29998779296875,0
1989-01-10,501.8999938964844,501.8999938964844,501.8999938964844,501.8999938964844,0
1989-01-11,504.3999938964844,504.3999938964844,504.3999938964844,504.3999938964844,0
1989-01-12,505.8999938964844,505.8999938964844,505.8999938964844,505.8999938964844,0
1989-01-13,506.6000061035156,506.6000061035156,506.6000061035156,506.6000061035156,0
1989-01-16,503.0,503.0,503.0,503.0,0
1989-01-17,502.29998779296875,502.29998779296875,502.29998779296875,502.29998779296875,0
1989-01-18,505.1000061035156,505.1000061035156,505.1000061035156,505.1000061035156,0
1989-01-19,500.70001220703125,500.70001220703125,500.70001220703125,500.70001220703125,0
1989-01-20,502.29998779296875,502.29998779296875,502.29998779296875,502.29998779296875,0
1989-01-23,502.20001220703125,502.20001220703125,502.20001220703125,502.20001220703125,0
1989-01-24,509.6000061035156,509.6000061035156,509.6000061035156,509.6000061035156,0
1989-01-25,509.29998779296875,509.29998779296875,509.29998779296875,509.29998779296875,0
1989-01-26,510.79998779296875,510.79998779296875,510.79998779296875,510.79998779296875,0
1989-01-27,512.0,512.0,512.0,512.0,0
1989-01-30,511.20001220703125,511.20001220703125,511.20001220703125,511.20001220703125,0
1989-01-31,511.5,511.5,511.5,511.5,0
1989-02-01,508.8999938964844,508.8999938964844,508.8999938964844,508.8999938964844,0
1989-02-02,509.70001220703125,509.70001220703125,509.70001220703125,509.70001220703125,0
1989-02-03,511.5,511.5,511.5,511.5,0
1989-02-06,510.79998779296875,510.79998779296875,510.79998779296875,510.79998779296875,0
1989-02-07,514.5,514.5,514.5,514.5,0
1989-02-08,516.5999755859375,516.5999755859375,516.5999755859375,516.5999755859375,0
1989-02-09,516.5999755859375,516.5999755859375,516.5999755859375,516.5999755859375,0
1989-02-10,514.0999755859375,514.0999755859375,514.0999755859375,514.0999755859375,0
1989-02-13,511.1000061035156,511.1000061035156,511.1000061035156,511.1000061035156,0
1989-02-14,513.7999877929688,513.7999877929688,513.7999877929688,513.7999877929688,0
1989-02-15,518.9000244140625,518.9000244140625,518.9000244140625,518.9000244140625,0
1989-02-16,517.5,517.5,517.5,517.5,0
1989-02-17,519.0,519.0,519.0,519.0,0
1989-02-20,518.2999877929688,518.2999877929688,518.2999877929688,518.2999877929688,0
1989-02-21,514.0,514.0,514.0,514.0,0
1989-02-22,513.7000122070312,513.7000122070312,513.7000122070312,513.7000122070312,0
1989-02-23,516.0999755859375,516.0999755859375,516.0999755859375,516.0999755859375,0
1989-02-24,512.7999877929688,512.7999877929688,512.7999877929688,512.7999877929688,0
1989-02-27,508.70001220703125,508.70001220703125,508.70001220703125,508.70001220703125,0
1989-02-28,507.5,507.5,507.5,507.5,0
1989-03-01,503.6000061035156,503.6000061035156,503.6000061035156,503.6000061035156,0
1989-03-02,505.29998779296875,505.29998779296875,505.29998779296875,505.29998779296875,0
1989-03-03,507.1000061035156,507.1000061035156,507.1000061035156,507.1000061035156,0
1989-03-06,507.0,507.0,507.0,507.0,0
1989-03-07,506.6000061035156,506.6000061035156,506.6000061035156,506.6000061035156,0
1989-03-08,506.20001220703125,506.20001220703125,506.20001220703125,506.20001220703125,0
1989-03-09,503.1000061035156,503.1000061035156,503.1000061035156,503.1000061035156,0
1989-03-10,501.8999938964844,501.8999938964844,501.8999938964844,501.8999938964844,0
1989-03-13,501.6000061035156,501.6000061035156,501.6000061035156,501.6000061035156,0
1989-03-14,503.8999938964844,503.8999938964844,503.8999938964844,503.8999938964844,0
1989-03-15,507.0,507.0,507.0,507.0,0
1989-03-16,507.6000061035156,507.6000061035156,507.6000061035156,507.6000061035156,0
1989-03-17,500.20001220703125,500.20001220703125,500.20001220703125,500.20001220703125,0
1989-03-20,493.6000061035156,493.6000061035156,493.6000061035156,493.6000061035156,0
1989-03-21,496.70001220703125,496.70001220703125,496.70001220703125,496.70001220703125,0
1989-03-22,493.79998779296875,493.79998779296875,493.79998779296875,493.79998779296875,0
1989-03-23,495.8999938964844,495.8999938964844,495.8999938964844,495.8999938964844,0
1989-03-24,494.1000061035156,494.1000061035156,494.1000061035156,494.1000061035156,0
1989-03-27,491.20001220703125,491.20001220703125,491.20001220703125,491.20001220703125,0
1989-03-28,497.5,497.5,497.5,497.5,0
1989-03-29,500.0,500.0,500.0,500.0,0
1989-03-30,500.79998779296875,500.79998779296875,500.79998779296875,500.79998779296875,0
1989-03-31,503.3999938964844,503.3999938964844,503.3999938964844,503.3999938964844,0
1989-04-03,505.79998779296875,505.79998779296875,505.79998779296875,505.79998779296875,0
1989-04-04,510.3999938964844,510.3999938964844,510.3999938964844,510.3999938964844,0
1989-04-05,510.8999938964844,510.8999938964844,510.8999938964844,510.8999938964844,0
1989-04-06,505.79998779296875,505.79998779296875,505.79998779296875,505.79998779296875,0
1989-04-07,506.29998779296875,506.29998779296875,506.29998779296875,506.29998779296875,0
1989-04-10,503.5,503.5,503.5,503.5,0
1989-04-11,505.6000061035156,505.6000061035156,505.6000061035156,505.6000061035156,0
1989-04-12,505.20001220703125,505.20001220703125,505.20001220703125,505.20001220703125,0
1989-04-13,504.6000061035156,504.6000061035156,504.6000061035156,504.6000061035156,0
1989-04-14,507.6000061035156,507.6000061035156,507.6000061035156,507.6000061035156,0
1989-04-17,510.6000061035156,510.6000061035156,510.6000061035156,510.6000061035156,0
1989-04-18,513.9000244140625,513.9000244140625,513.9000244140625,513.9000244140625,0
1989-04-19,513.0,513.0,513.0,513.0,0
1989-04-20,511.20001220703125,511.20001220703125,511.20001220703125,511.20001220703125,0
1989-04-21,512.9000244140625,512.9000244140625,512.9000244140625,512.9000244140625,0
1989-04-24,510.70001220703125,510.70001220703125,510.70001220703125,510.70001220703125,0
1989-04-25,511.70001220703125,511.70001220703125,511.70001220703125,511.70001220703125,0
1989-04-26,511.0,511.0,511.0,511.0,0
1989-04-27,513.7000122070312,513.7000122070312,513.7000122070312,513.7000122070312,0
1989-04-28,514.2000122070312,514.2000122070312,514.2000122070312,514.2000122070312,0
1989-05-01,513.0999755859375,513.0999755859375,513.0999755859375,513.0999755859375,0
1989-05-02,513.9000244140625,513.9000244140625,513.9000244140625,513.9000244140625,0
1989-05-03,513.5999755859375,513.5999755859375,513.5999755859375,513.5999755859375,0
1989-05-04,514.2000122070312,514.2000122070312,514.2000122070312,514.2000122070312,0
1989-05-05,514.0,514.0,514.0,514.0,0
1989-05-08,513.5,513.5,513.5,513.5,0
1989-05-09,511.3999938964844,511.3999938964844,511.3999938964844,511.3999938964844,0
1989-05-10,512.2999877929688,512.2999877929688,512.2999877929688,512.2999877929688,0
1989-05-11,512.2000122070312,512.2000122070312,512.2000122070312,512.2000122070312,0
1989-05-12,514.4000244140625,514.4000244140625,514.4000244140625,514.4000244140625,0
